File_Name,Original_Width,Original_Height,Assigned_Label,Data_Split
565.jpg,450,337,Dog,Train
5650.jpg,340,270,Dog,Train
5651.jpg,480,321,Dog,Train
5652.jpg,500,378,Dog,Train
5653.jpg,350,232,Dog,Train
5654.jpg,500,375,Dog,Train
5655.jpg,500,375,Dog,Train
5656.jpg,433,479,Dog,Train
5657.jpg,432,387,Dog,Validation
5658.jpg,350,231,Dog,Validation
5659.jpg,500,375,Dog,Train
566.jpg,283,500,Dog,Train
5660.jpg,492,423,Dog,Train
5661.jpg,306,421,Dog,Train
5662.jpg,235,243,Dog,Train
5663.jpg,500,375,Dog,Train
5664.jpg,500,375,Dog,Validation
5665.jpg,349,413,Dog,Validation
5666.jpg,400,385,Dog,Train
5667.jpg,358,500,Dog,Train
5668.jpg,500,333,Dog,Train
5669.jpg,374,400,Dog,Validation
567.jpg,334,500,Dog,Train
5670.jpg,120,113,Dog,Train
5671.jpg,480,360,Dog,Train
5672.jpg,490,500,Dog,Train
5673.jpg,500,377,Dog,Train
5674.jpg,240,225,Dog,Train
5675.jpg,375,500,Dog,Train
5676.jpg,375,500,Dog,Validation
5677.jpg,500,375,Dog,Validation
5678.jpg,500,426,Dog,Train
5679.jpg,399,500,Dog,Train
568.jpg,300,300,Dog,Train
5680.jpg,500,332,Dog,Train
5681.jpg,500,375,Dog,Train
5682.jpg,177,270,Dog,Train
5683.jpg,350,357,Dog,Validation
5684.jpg,320,240,Dog,Train
5685.jpg,200,198,Dog,Validation
5686.jpg,500,375,Dog,Train
5687.jpg,400,338,Dog,Validation
5688.jpg,324,400,Dog,Train
5689.jpg,322,500,Dog,Train
569.jpg,375,500,Dog,Train
5690.jpg,500,375,Dog,Train
5691.jpg,316,320,Dog,Train
5692.jpg,500,375,Dog,Train
5693.jpg,143,200,Dog,Train
5694.jpg,500,357,Dog,Validation
5695.jpg,360,480,Dog,Validation
5696.jpg,500,500,Dog,Train
5697.jpg,500,375,Dog,Train
5698.jpg,500,375,Dog,Train
5699.jpg,500,375,Dog,Validation
57.jpg,303,400,Dog,Validation
570.jpg,300,225,Dog,Train
5700.jpg,188,155,Dog,Train
5701.jpg,461,461,Dog,Train
5702.jpg,480,360,Dog,Train
5703.jpg,350,300,Dog,Validation
5704.jpg,480,481,Dog,Train
5705.jpg,263,240,Dog,Train
5706.jpg,295,443,Dog,Train
5707.jpg,287,500,Dog,Validation
5708.jpg,500,422,Dog,Train
5709.jpg,475,500,Dog,Train
571.jpg,500,375,Dog,Validation
5710.jpg,371,500,Dog,Train
5711.jpg,439,500,Dog,Train
5712.jpg,181,360,Dog,Train
5713.jpg,500,375,Dog,Validation
5714.jpg,500,230,Dog,Train
5715.jpg,301,300,Dog,Train
5716.jpg,300,200,Dog,Train
5717.jpg,432,312,Dog,Validation
5718.jpg,479,319,Dog,Train
5719.jpg,222,216,Dog,Validation
572.jpg,500,333,Dog,Validation
5720.jpg,426,479,Dog,Train
5721.jpg,150,179,Dog,Train
5722.jpg,424,422,Dog,Train
5723.jpg,500,375,Dog,Train
5724.jpg,500,375,Dog,Validation
5725.jpg,222,410,Dog,Train
5726.jpg,256,394,Dog,Validation
5727.jpg,400,379,Dog,Train
5728.jpg,200,264,Dog,Validation
5729.jpg,500,374,Dog,Train
573.jpg,359,269,Dog,Train
5730.jpg,455,300,Dog,Train
5731.jpg,439,500,Dog,Train
5732.jpg,227,299,Dog,Train
5733.jpg,500,377,Dog,Train
5734.jpg,300,187,Dog,Validation
5735.jpg,500,375,Dog,Validation
5736.jpg,312,231,Dog,Train
5737.jpg,500,375,Dog,Validation
5738.jpg,500,375,Dog,Validation
5739.jpg,500,477,Dog,Train
574.jpg,480,360,Dog,Train
5740.jpg,357,400,Dog,Train
5741.jpg,350,233,Dog,Train
5742.jpg,336,384,Dog,Train
5743.jpg,252,221,Dog,Train
5744.jpg,500,453,Dog,Train
5745.jpg,500,333,Dog,Validation
5746.jpg,150,69,Dog,Validation
5747.jpg,500,375,Dog,Train
5748.jpg,448,336,Dog,Validation
5749.jpg,250,188,Dog,Train
575.jpg,250,278,Dog,Validation
5750.jpg,268,202,Dog,Validation
5751.jpg,350,350,Dog,Validation
5752.jpg,500,375,Dog,Train
5753.jpg,338,500,Dog,Validation
5754.jpg,500,375,Dog,Train
5755.jpg,500,375,Dog,Train
5756.jpg,285,364,Dog,Train
5757.jpg,500,430,Dog,Train
5758.jpg,275,240,Dog,Train
5759.jpg,500,432,Dog,Train
576.jpg,307,500,Dog,Train
5760.jpg,500,375,Dog,Train
5761.jpg,500,375,Dog,Train
5762.jpg,288,306,Dog,Train
5763.jpg,500,375,Dog,Validation
5764.jpg,500,434,Dog,Train
5765.jpg,500,375,Dog,Train
5766.jpg,321,500,Dog,Train
5767.jpg,500,375,Dog,Train
5768.jpg,500,356,Dog,Train
5769.jpg,500,375,Dog,Train
577.jpg,500,332,Dog,Train
5770.jpg,500,399,Dog,Validation
5771.jpg,329,500,Dog,Validation
5772.jpg,266,389,Dog,Train
5773.jpg,500,498,Dog,Train
5774.jpg,500,402,Dog,Train
5775.jpg,245,302,Dog,Train
5776.jpg,325,500,Dog,Train
5777.jpg,376,303,Dog,Validation
5778.jpg,307,448,Dog,Train
5779.jpg,386,500,Dog,Train
578.jpg,350,383,Dog,Train
5780.jpg,500,338,Dog,Train
5781.jpg,500,375,Dog,Train
5782.jpg,500,375,Dog,Validation
5783.jpg,500,334,Dog,Train
5784.jpg,318,443,Dog,Train
5785.jpg,500,375,Dog,Train
5786.jpg,364,321,Dog,Train
5787.jpg,350,262,Dog,Train
5788.jpg,316,452,Dog,Validation
5789.jpg,500,333,Dog,Train
579.jpg,500,333,Dog,Train
5790.jpg,214,381,Dog,Train
5791.jpg,185,330,Dog,Train
5792.jpg,167,220,Dog,Train
5793.jpg,144,108,Dog,Train
5794.jpg,319,500,Dog,Train
5795.jpg,500,375,Dog,Validation
5796.jpg,150,150,Dog,Train
5797.jpg,113,120,Dog,Validation
5798.jpg,500,375,Dog,Train
5799.jpg,500,375,Dog,Train
58.jpg,500,281,Dog,Train
580.jpg,500,420,Dog,Train
5800.jpg,500,333,Dog,Train
5801.jpg,300,354,Dog,Train
5802.jpg,500,375,Dog,Train
5803.jpg,413,500,Dog,Train
5804.jpg,200,107,Dog,Train
5805.jpg,407,400,Dog,Train
5806.jpg,375,500,Dog,Train
5807.jpg,186,231,Dog,Train
5808.jpg,150,113,Dog,Validation
5809.jpg,426,500,Dog,Train
581.jpg,480,360,Dog,Train
5810.jpg,363,500,Dog,Train
5811.jpg,400,378,Dog,Validation
5812.jpg,384,309,Dog,Train
5813.jpg,500,375,Dog,Validation
5814.jpg,216,340,Dog,Train
5815.jpg,398,500,Dog,Validation
5816.jpg,500,375,Dog,Validation
5817.jpg,178,200,Dog,Train
5818.jpg,400,300,Dog,Train
5819.jpg,320,240,Dog,Train
582.jpg,252,235,Dog,Train
5820.jpg,500,375,Dog,Train
5821.jpg,500,375,Dog,Train
5822.jpg,265,240,Dog,Train
5823.jpg,500,375,Dog,Train
5824.jpg,500,375,Dog,Train
5825.jpg,326,350,Dog,Validation
5826.jpg,320,328,Dog,Train
5827.jpg,500,500,Dog,Validation
5828.jpg,492,500,Dog,Train
5829.jpg,500,375,Dog,Train
583.jpg,500,310,Dog,Train
5830.jpg,500,375,Dog,Train
5831.jpg,500,400,Dog,Train
5832.jpg,500,413,Dog,Train
5833.jpg,462,500,Dog,Validation
5834.jpg,450,365,Dog,Validation
5835.jpg,422,500,Dog,Train
5836.jpg,350,321,Dog,Train
5837.jpg,500,375,Dog,Train
5838.jpg,360,480,Dog,Train
5839.jpg,200,210,Dog,Train
584.jpg,500,333,Dog,Train
5840.jpg,216,221,Dog,Train
5841.jpg,454,283,Dog,Train
5842.jpg,500,375,Dog,Train
5843.jpg,500,331,Dog,Train
5844.jpg,450,338,Dog,Train
5845.jpg,500,375,Dog,Validation
5846.jpg,457,500,Dog,Train
5847.jpg,375,500,Dog,Train
5848.jpg,500,420,Dog,Validation
5849.jpg,360,500,Dog,Train
585.jpg,164,222,Dog,Train
5850.jpg,307,409,Dog,Train
5851.jpg,500,375,Dog,Train
5852.jpg,250,301,Dog,Train
5853.jpg,500,375,Dog,Train
5854.jpg,300,300,Dog,Train
5855.jpg,314,352,Dog,Train
5856.jpg,264,298,Dog,Train
5857.jpg,476,500,Dog,Train
5858.jpg,300,252,Dog,Train
5859.jpg,469,500,Dog,Train
586.jpg,432,203,Dog,Train
5860.jpg,386,500,Dog,Train
5861.jpg,356,402,Dog,Train
5862.jpg,150,157,Dog,Train
5863.jpg,444,313,Dog,Train
5864.jpg,300,282,Dog,Validation
5865.jpg,500,379,Dog,Train
5866.jpg,500,375,Dog,Train
5867.jpg,352,500,Dog,Train
5868.jpg,252,307,Dog,Train
5869.jpg,240,209,Dog,Train
587.jpg,259,291,Dog,Train
5870.jpg,320,240,Dog,Train
5871.jpg,361,500,Dog,Train
5872.jpg,500,375,Dog,Train
5873.jpg,500,375,Dog,Train
5874.jpg,332,390,Dog,Train
5875.jpg,500,375,Dog,Train
5876.jpg,500,375,Dog,Train
5877.jpg,431,336,Dog,Train
5878.jpg,400,373,Dog,Train
5879.jpg,500,479,Dog,Train
588.jpg,170,215,Dog,Train
5880.jpg,217,500,Dog,Train
5881.jpg,350,262,Dog,Train
5882.jpg,500,343,Dog,Train
5883.jpg,341,305,Dog,Train
5884.jpg,414,336,Dog,Validation
5885.jpg,500,313,Dog,Validation
5886.jpg,162,162,Dog,Train
5887.jpg,320,240,Dog,Train
5888.jpg,500,375,Dog,Train
5889.jpg,500,325,Dog,Train
589.jpg,500,415,Dog,Validation
5890.jpg,370,277,Dog,Train
5891.jpg,250,250,Dog,Train
5892.jpg,500,334,Dog,Train
5893.jpg,500,375,Dog,Train
5894.jpg,375,500,Dog,Train
5895.jpg,320,240,Dog,Train
5896.jpg,500,375,Dog,Train
5897.jpg,308,320,Dog,Validation
5898.jpg,500,375,Dog,Validation
5899.jpg,266,400,Dog,Train
59.jpg,500,332,Dog,Train
590.jpg,362,500,Dog,Train
5900.jpg,461,378,Dog,Train
5901.jpg,336,448,Dog,Train
5902.jpg,381,500,Dog,Train
5903.jpg,500,375,Dog,Train
5904.jpg,425,283,Dog,Train
5905.jpg,500,375,Dog,Validation
5906.jpg,445,336,Dog,Train
5907.jpg,500,500,Dog,Train
5908.jpg,500,338,Dog,Train
5909.jpg,300,225,Dog,Train
591.jpg,500,295,Dog,Train
5910.jpg,500,375,Dog,Train
5911.jpg,298,500,Dog,Validation
5912.jpg,500,375,Dog,Train
5913.jpg,441,330,Dog,Validation
5914.jpg,500,291,Dog,Train
5915.jpg,500,375,Dog,Train
5916.jpg,456,500,Dog,Train
5917.jpg,500,298,Dog,Train
5918.jpg,333,500,Dog,Train
5919.jpg,500,375,Dog,Train
592.jpg,500,444,Dog,Train
5920.jpg,500,401,Dog,Train
5921.jpg,150,94,Dog,Train
5922.jpg,206,300,Dog,Validation
5923.jpg,267,225,Dog,Train
5924.jpg,300,225,Dog,Train
5925.jpg,400,300,Dog,Train
5926.jpg,375,500,Dog,Train
5927.jpg,500,384,Dog,Train
5928.jpg,256,257,Dog,Validation
5929.jpg,413,432,Dog,Train
593.jpg,500,375,Dog,Validation
5930.jpg,309,438,Dog,Train
5931.jpg,500,375,Dog,Train
5932.jpg,332,309,Dog,Train
5933.jpg,165,314,Dog,Train
5934.jpg,234,390,Dog,Validation
5935.jpg,276,378,Dog,Train
5936.jpg,247,428,Dog,Train
5937.jpg,350,350,Dog,Train
5938.jpg,500,375,Dog,Train
5939.jpg,500,353,Dog,Validation
594.jpg,500,375,Dog,Train
5940.jpg,431,323,Dog,Train
5941.jpg,500,375,Dog,Train
5942.jpg,375,500,Dog,Train
5943.jpg,500,375,Dog,Train
5944.jpg,363,500,Dog,Train
5945.jpg,480,360,Dog,Train
5946.jpg,500,499,Dog,Train
5947.jpg,350,328,Dog,Train
5948.jpg,480,370,Dog,Train
5949.jpg,297,500,Dog,Train
595.jpg,500,375,Dog,Train
5950.jpg,313,500,Dog,Train
5951.jpg,324,319,Dog,Train
5952.jpg,257,373,Dog,Train
5953.jpg,500,500,Dog,Validation
5954.jpg,480,319,Dog,Validation
5955.jpg,320,240,Dog,Train
5956.jpg,200,200,Dog,Train
5957.jpg,500,375,Dog,Train
5958.jpg,500,375,Dog,Train
5959.jpg,331,388,Dog,Train
596.jpg,228,284,Dog,Train
5960.jpg,266,400,Dog,Train
5961.jpg,335,400,Dog,Train
5962.jpg,500,375,Dog,Validation
5963.jpg,431,394,Dog,Train
5964.jpg,500,375,Dog,Train
5965.jpg,500,369,Dog,Train
5966.jpg,357,500,Dog,Train
5967.jpg,333,285,Dog,Train
5968.jpg,350,262,Dog,Train
5969.jpg,176,164,Dog,Train
597.jpg,380,420,Dog,Train
5970.jpg,500,417,Dog,Train
5971.jpg,255,500,Dog,Train
5972.jpg,400,300,Dog,Validation
5973.jpg,450,305,Dog,Validation
5974.jpg,500,384,Dog,Train
5975.jpg,500,332,Dog,Train
5976.jpg,500,375,Dog,Train
5977.jpg,500,374,Dog,Train
5978.jpg,300,225,Dog,Validation
5979.jpg,408,500,Dog,Train
598.jpg,337,500,Dog,Validation
5980.jpg,173,212,Dog,Train
5981.jpg,500,462,Dog,Train
5982.jpg,453,500,Dog,Train
5983.jpg,375,500,Dog,Train
5984.jpg,250,187,Dog,Train
5985.jpg,500,375,Dog,Train
5986.jpg,357,500,Dog,Train
5987.jpg,362,500,Dog,Train
5988.jpg,500,470,Dog,Train
5989.jpg,500,375,Dog,Train
599.jpg,240,320,Dog,Train
5990.jpg,180,168,Dog,Train
5991.jpg,386,500,Dog,Train
5992.jpg,500,375,Dog,Train
5993.jpg,500,449,Dog,Train
5994.jpg,375,500,Dog,Validation
5995.jpg,432,325,Dog,Train
5996.jpg,300,300,Dog,Train
5997.jpg,222,173,Dog,Train
5998.jpg,500,414,Dog,Train
5999.jpg,384,473,Dog,Train
6.jpg,500,488,Dog,Train
60.jpg,448,305,Dog,Validation
600.jpg,350,262,Dog,Train
6000.jpg,375,500,Dog,Train
6001.jpg,500,375,Dog,Train
6002.jpg,400,400,Dog,Train
6003.jpg,190,230,Dog,Train
6004.jpg,155,201,Dog,Train
6005.jpg,169,220,Dog,Train
6006.jpg,350,490,Dog,Train
6007.jpg,306,500,Dog,Train
6008.jpg,427,500,Dog,Train
6009.jpg,422,480,Dog,Train
601.jpg,500,375,Dog,Train
6010.jpg,500,333,Dog,Validation
6011.jpg,500,375,Dog,Train
6012.jpg,500,375,Dog,Validation
6013.jpg,374,500,Dog,Validation
6014.jpg,493,336,Dog,Train
6015.jpg,360,364,Dog,Train
6016.jpg,409,306,Dog,Train
6017.jpg,500,296,Dog,Train
6018.jpg,298,500,Dog,Train
6019.jpg,500,375,Dog,Train
602.jpg,489,500,Dog,Validation
6020.jpg,320,240,Dog,Train
6021.jpg,500,375,Dog,Validation
6022.jpg,341,400,Dog,Train
6023.jpg,500,442,Dog,Train
6024.jpg,399,305,Dog,Validation
6025.jpg,329,363,Dog,Train
6026.jpg,500,375,Dog,Train
6027.jpg,400,258,Dog,Validation
6028.jpg,377,175,Dog,Train
6029.jpg,500,375,Dog,Train
603.jpg,246,290,Dog,Train
6030.jpg,500,372,Dog,Train
6031.jpg,183,198,Dog,Validation
6032.jpg,400,300,Dog,Train
6033.jpg,411,500,Dog,Train
6034.jpg,320,401,Dog,Train
6035.jpg,500,332,Dog,Validation
6036.jpg,454,475,Dog,Train
6037.jpg,500,375,Dog,Train
6038.jpg,500,371,Dog,Train
6039.jpg,345,500,Dog,Train
604.jpg,399,400,Dog,Train
6040.jpg,320,240,Dog,Train
6041.jpg,500,375,Dog,Train
6042.jpg,306,200,Dog,Train
6043.jpg,356,500,Dog,Train
6044.jpg,500,375,Dog,Validation
6045.jpg,500,479,Dog,Train
6046.jpg,500,375,Dog,Train
6047.jpg,500,375,Dog,Train
6048.jpg,164,180,Dog,Train
6049.jpg,439,448,Dog,Train
605.jpg,375,500,Dog,Train
6050.jpg,500,375,Dog,Train
6051.jpg,146,146,Dog,Train
6052.jpg,150,191,Dog,Train
6053.jpg,320,219,Dog,Train
6054.jpg,500,375,Dog,Train
6055.jpg,500,377,Dog,Train
6056.jpg,357,289,Dog,Train
6057.jpg,340,450,Dog,Train
6058.jpg,269,293,Dog,Train
6059.jpg,108,154,Dog,Train
606.jpg,500,375,Dog,Train
6060.jpg,500,375,Dog,Train
6061.jpg,500,397,Dog,Train
6062.jpg,500,375,Dog,Train
6063.jpg,500,375,Dog,Train
6064.jpg,300,300,Dog,Validation
6065.jpg,487,500,Dog,Validation
6066.jpg,286,288,Dog,Train
6067.jpg,500,444,Dog,Train
6068.jpg,325,384,Dog,Validation
6069.jpg,500,375,Dog,Train
607.jpg,500,375,Dog,Train
6070.jpg,500,375,Dog,Train
6071.jpg,418,500,Dog,Train
6072.jpg,250,258,Dog,Train
6073.jpg,500,421,Dog,Train
6074.jpg,300,336,Dog,Train
6075.jpg,180,324,Dog,Train
6076.jpg,500,375,Dog,Validation
6077.jpg,188,192,Dog,Train
6078.jpg,375,500,Dog,Train
6079.jpg,500,449,Dog,Validation
608.jpg,373,251,Dog,Train
6080.jpg,500,375,Dog,Train
6081.jpg,500,329,Dog,Train
6082.jpg,500,356,Dog,Train
6083.jpg,500,375,Dog,Train
6084.jpg,500,375,Dog,Validation
6085.jpg,224,412,Dog,Train
6086.jpg,179,286,Dog,Train
6087.jpg,500,375,Dog,Train
6088.jpg,296,400,Dog,Train
6089.jpg,189,145,Dog,Train
609.jpg,500,375,Dog,Train
6090.jpg,500,375,Dog,Train
6091.jpg,361,500,Dog,Train
6092.jpg,400,383,Dog,Train
6093.jpg,496,500,Dog,Validation
6094.jpg,400,218,Dog,Train
6095.jpg,500,375,Dog,Train
6096.jpg,432,376,Dog,Validation
6097.jpg,249,297,Dog,Train
6098.jpg,500,457,Dog,Train
6099.jpg,368,500,Dog,Train
61.jpg,500,342,Dog,Train
610.jpg,300,451,Dog,Train
6100.jpg,500,375,Dog,Train
6101.jpg,350,233,Dog,Train
6102.jpg,391,500,Dog,Train
6103.jpg,500,358,Dog,Train
6104.jpg,500,375,Dog,Validation
6105.jpg,320,240,Dog,Train
6106.jpg,500,361,Dog,Train
6107.jpg,375,500,Dog,Train
6108.jpg,466,500,Dog,Train
6109.jpg,495,500,Dog,Train
611.jpg,500,375,Dog,Train
6110.jpg,300,226,Dog,Train
6111.jpg,500,408,Dog,Train
6112.jpg,167,125,Dog,Train
6113.jpg,500,375,Dog,Train
6114.jpg,500,375,Dog,Train
6115.jpg,500,375,Dog,Train
6116.jpg,375,500,Dog,Train
6117.jpg,360,270,Dog,Train
6118.jpg,500,374,Dog,Train
6119.jpg,500,344,Dog,Train
612.jpg,299,265,Dog,Train
6120.jpg,500,369,Dog,Train
6121.jpg,465,500,Dog,Validation
6122.jpg,500,245,Dog,Validation
6123.jpg,300,247,Dog,Train
6124.jpg,500,416,Dog,Validation
6125.jpg,265,468,Dog,Train
6126.jpg,346,500,Dog,Train
6127.jpg,300,392,Dog,Train
6128.jpg,360,251,Dog,Train
6129.jpg,400,297,Dog,Train
613.jpg,333,400,Dog,Train
6130.jpg,500,391,Dog,Train
6131.jpg,500,375,Dog,Train
6132.jpg,400,301,Dog,Validation
6133.jpg,448,336,Dog,Train
6134.jpg,327,500,Dog,Train
6135.jpg,476,500,Dog,Train
6136.jpg,200,273,Dog,Validation
6137.jpg,356,500,Dog,Train
6138.jpg,346,384,Dog,Train
6139.jpg,251,349,Dog,Train
614.jpg,379,480,Dog,Train
6140.jpg,257,225,Dog,Train
6141.jpg,409,500,Dog,Train
6142.jpg,500,435,Dog,Train
6143.jpg,365,297,Dog,Train
6144.jpg,500,464,Dog,Train
6145.jpg,500,408,Dog,Train
6146.jpg,500,375,Dog,Train
6147.jpg,500,398,Dog,Train
6148.jpg,320,240,Dog,Train
6149.jpg,398,300,Dog,Train
615.jpg,500,375,Dog,Train
6150.jpg,500,392,Dog,Train
6151.jpg,188,155,Dog,Validation
6152.jpg,500,375,Dog,Train
6153.jpg,288,345,Dog,Train
6154.jpg,333,500,Dog,Train
6155.jpg,367,351,Dog,Validation
6156.jpg,250,203,Dog,Train
6157.jpg,500,375,Dog,Train
6158.jpg,500,397,Dog,Train
6159.jpg,500,375,Dog,Train
616.jpg,324,400,Dog,Validation
6160.jpg,318,500,Dog,Train
6161.jpg,255,500,Dog,Train
6162.jpg,500,375,Dog,Validation
6163.jpg,317,320,Dog,Train
6164.jpg,500,372,Dog,Train
6165.jpg,257,288,Dog,Validation
6166.jpg,350,271,Dog,Train
6167.jpg,262,500,Dog,Train
6168.jpg,400,314,Dog,Train
6169.jpg,500,459,Dog,Train
617.jpg,500,485,Dog,Train
6170.jpg,126,194,Dog,Validation
6171.jpg,375,500,Dog,Train
6172.jpg,477,500,Dog,Train
6173.jpg,350,262,Dog,Train
6174.jpg,448,336,Dog,Train
6175.jpg,356,417,Dog,Train
6176.jpg,290,229,Dog,Train
6177.jpg,269,447,Dog,Validation
6178.jpg,500,272,Dog,Train
6179.jpg,500,375,Dog,Train
618.jpg,403,500,Dog,Validation
6180.jpg,500,375,Dog,Train
6181.jpg,199,273,Dog,Validation
6182.jpg,500,375,Dog,Train
6183.jpg,395,500,Dog,Validation
6184.jpg,221,166,Dog,Train
6185.jpg,155,180,Dog,Validation
6186.jpg,500,375,Dog,Train
6187.jpg,500,422,Dog,Train
6188.jpg,500,271,Dog,Train
6189.jpg,500,375,Dog,Validation
619.jpg,208,211,Dog,Validation
6190.jpg,375,250,Dog,Train
6191.jpg,252,294,Dog,Train
6192.jpg,479,301,Dog,Validation
6193.jpg,500,375,Dog,Train
6194.jpg,200,167,Dog,Train
6195.jpg,347,480,Dog,Validation
6196.jpg,500,375,Dog,Train
6197.jpg,362,391,Dog,Train
6198.jpg,326,270,Dog,Train
6199.jpg,500,375,Dog,Train
62.jpg,337,450,Dog,Train
620.jpg,300,455,Dog,Train
6200.jpg,380,342,Dog,Train
6201.jpg,500,473,Dog,Train
6202.jpg,249,437,Dog,Train
6203.jpg,500,375,Dog,Train
6204.jpg,346,500,Dog,Train
6205.jpg,378,225,Dog,Train
6206.jpg,393,416,Dog,Train
6207.jpg,300,173,Dog,Train
6208.jpg,500,416,Dog,Train
6209.jpg,277,497,Dog,Train
621.jpg,500,334,Dog,Train
6210.jpg,500,377,Dog,Validation
6211.jpg,480,360,Dog,Train
6212.jpg,375,500,Dog,Validation
6213.jpg,400,300,Dog,Validation
6214.jpg,500,333,Dog,Train
6215.jpg,400,340,Dog,Train
6216.jpg,293,330,Dog,Validation
6217.jpg,307,410,Dog,Train
6218.jpg,216,288,Dog,Train
6219.jpg,500,375,Dog,Train
622.jpg,432,324,Dog,Train
6220.jpg,500,362,Dog,Train
6221.jpg,500,341,Dog,Train
6222.jpg,500,375,Dog,Train
6223.jpg,367,500,Dog,Train
6224.jpg,178,240,Dog,Train
6225.jpg,303,435,Dog,Train
6226.jpg,498,500,Dog,Train
6227.jpg,500,374,Dog,Train
6228.jpg,375,500,Dog,Train
6229.jpg,320,400,Dog,Train
623.jpg,448,319,Dog,Train
6230.jpg,500,375,Dog,Train
6231.jpg,500,375,Dog,Train
6232.jpg,450,411,Dog,Validation
6233.jpg,307,409,Dog,Train
6234.jpg,440,440,Dog,Train
6235.jpg,500,204,Dog,Validation
6236.jpg,500,333,Dog,Train
6237.jpg,500,375,Dog,Train
6238.jpg,240,180,Dog,Validation
6239.jpg,195,161,Dog,Validation
624.jpg,336,370,Dog,Validation
6240.jpg,500,451,Dog,Train
6241.jpg,500,375,Dog,Train
6242.jpg,500,375,Dog,Train
6243.jpg,500,375,Dog,Train
6244.jpg,500,375,Dog,Train
6245.jpg,400,400,Dog,Train
6246.jpg,360,270,Dog,Train
6247.jpg,375,500,Dog,Train
6248.jpg,500,385,Dog,Validation
6249.jpg,179,269,Dog,Train
625.jpg,375,500,Dog,Train
6250.jpg,336,426,Dog,Train
6251.jpg,300,281,Dog,Train
6252.jpg,464,500,Dog,Train
6253.jpg,341,300,Dog,Validation
6254.jpg,182,144,Dog,Train
6255.jpg,500,368,Dog,Train
6256.jpg,500,289,Dog,Train
6257.jpg,212,206,Dog,Validation
6258.jpg,312,449,Dog,Train
6259.jpg,423,400,Dog,Train
626.jpg,333,500,Dog,Train
6260.jpg,500,375,Dog,Validation
6261.jpg,218,230,Dog,Train
6262.jpg,429,500,Dog,Train
6263.jpg,385,384,Dog,Validation
6264.jpg,500,342,Dog,Train
6265.jpg,367,500,Dog,Train
6266.jpg,500,375,Dog,Train
6267.jpg,500,375,Dog,Train
6268.jpg,500,466,Dog,Validation
6269.jpg,500,375,Dog,Train
627.jpg,216,216,Dog,Validation
6270.jpg,265,216,Dog,Train
6271.jpg,500,375,Dog,Train
6272.jpg,300,226,Dog,Train
6273.jpg,500,375,Dog,Train
6274.jpg,500,333,Dog,Train
6275.jpg,500,375,Dog,Train
6276.jpg,400,382,Dog,Train
6277.jpg,331,442,Dog,Validation
6278.jpg,309,500,Dog,Train
6279.jpg,184,320,Dog,Train
628.jpg,428,500,Dog,Validation
6280.jpg,368,277,Dog,Train
6281.jpg,375,500,Dog,Train
6282.jpg,240,180,Dog,Train
6283.jpg,310,500,Dog,Validation
6284.jpg,500,375,Dog,Train
6285.jpg,458,500,Dog,Train
6286.jpg,333,500,Dog,Train
6287.jpg,400,329,Dog,Train
6288.jpg,500,359,Dog,Train
6289.jpg,308,349,Dog,Train
629.jpg,500,332,Dog,Train
6290.jpg,295,196,Dog,Train
6291.jpg,300,274,Dog,Train
6292.jpg,300,250,Dog,Validation
6293.jpg,500,375,Dog,Train
6294.jpg,400,325,Dog,Validation
6295.jpg,500,320,Dog,Train
6296.jpg,500,375,Dog,Train
6297.jpg,500,375,Dog,Train
6298.jpg,397,385,Dog,Train
6299.jpg,144,108,Dog,Train
63.jpg,401,500,Dog,Train
630.jpg,74,50,Dog,Train
6300.jpg,500,375,Dog,Train
6301.jpg,102,100,Dog,Train
6302.jpg,450,365,Dog,Train
6303.jpg,191,200,Dog,Train
6304.jpg,500,489,Dog,Train
6305.jpg,135,170,Dog,Train
6306.jpg,450,316,Dog,Train
6307.jpg,163,200,Dog,Train
6308.jpg,320,240,Dog,Train
6309.jpg,254,500,Dog,Train
631.jpg,500,376,Dog,Validation
6310.jpg,500,375,Dog,Train
6311.jpg,271,211,Dog,Train
6312.jpg,299,269,Dog,Validation
6313.jpg,500,375,Dog,Train
6314.jpg,500,375,Dog,Validation
6315.jpg,220,264,Dog,Train
6316.jpg,500,375,Dog,Train
6317.jpg,492,308,Dog,Train
6318.jpg,185,157,Dog,Validation
6319.jpg,500,414,Dog,Train
632.jpg,274,360,Dog,Train
6320.jpg,217,283,Dog,Validation
6321.jpg,208,402,Dog,Train
6322.jpg,500,397,Dog,Train
6323.jpg,180,154,Dog,Validation
6324.jpg,431,500,Dog,Train
6325.jpg,344,480,Dog,Train
6326.jpg,400,267,Dog,Train
6327.jpg,500,375,Dog,Train
6328.jpg,500,380,Dog,Train
6329.jpg,237,245,Dog,Train
633.jpg,500,333,Dog,Train
6330.jpg,302,500,Dog,Validation
6331.jpg,320,240,Dog,Train
6332.jpg,391,500,Dog,Train
6333.jpg,500,375,Dog,Train
6334.jpg,320,240,Dog,Train
6335.jpg,360,302,Dog,Train
6336.jpg,350,262,Dog,Train
6337.jpg,256,256,Dog,Train
6338.jpg,150,200,Dog,Train
6339.jpg,494,500,Dog,Train
634.jpg,500,332,Dog,Train
6340.jpg,500,231,Dog,Validation
6341.jpg,500,375,Dog,Validation
6342.jpg,360,270,Dog,Train
6343.jpg,152,227,Dog,Train
